GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
HpaP807363	no	NA	NA	NA	NA	68	2	2.94	no	NA
HpaP807574	no	NA	NA	NA	NA	92	5	5.43	yes	NA
HpaP806698	no	NA	NA	NA	NA	260	5	1.92	no	NA
HpaP810323	no	NA	NA	NA	NA	1092	18	1.65	no	NA
HpaP808600	no	NA	NA	NA	NA	637	9	1.41	no	NA
HpaP802473	no	NA	NA	NA	NA	245	1	0.41	no	NA
HpaP808592	no	NA	NA	NA	NA	111	7	6.31	yes	NA
HpaP802061	no	NA	NA	NA	NA	1015	21	2.07	no	NA
HpaP811052	no	NA	NA	NA	NA	526	4	0.76	no	NA
HpaP813793	no	NA	NA	NA	NA	181	2	1.1	no	NA
HpaP802344	no	NA	NA	NA	NA	173	0	0	no	NA
HpaP814576	no	NA	NA	NA	NA	315	4	1.27	no	NA
HpaP807421	no	NA	NA	NA	NA	371	6	1.62	no	NA
HpaP800947	no	NA	NA	NA	NA	419	7	1.67	no	NA
HpaP802076	no	NA	NA	NA	NA	538	4	0.74	no	NA
HpaP813775	no	NA	NA	NA	NA	399	4	1	no	NA
HpaP808336	no	NA	NA	NA	NA	580	15	2.59	no	NA
HpaP801707	no	NA	NA	NA	NA	440	4	0.91	no	NA
HpaP813158	no	NA	NA	NA	NA	670	2	0.3	no	NA
HpaP809293	no	NA	NA	NA	NA	136	1	0.74	no	NA
HpaP803272	no	NA	NA	NA	NA	167	2	1.2	no	NA
HpaP807621	no	NA	NA	NA	NA	295	4	1.36	no	NA
HpaP810590	no	NA	NA	NA	NA	119	4	3.36	yes	NA
HpaP809432	no	NA	NA	NA	NA	83	3	3.61	yes	NA
HpaP801296	no	NA	NA	NA	NA	166	1	0.6	no	NA
HpaP812081	no	NA	NA	NA	NA	52	1	1.92	no	NA
HpaP808925	no	NA	NA	NA	NA	818	23	2.81	no	NA
HpaP808343	no	NA	NA	NA	NA	951	17	1.79	no	NA
HpaP808191	no	NA	NA	NA	NA	394	10	2.54	no	NA
HpaP808903	no	NA	NA	NA	NA	826	11	1.33	no	NA
HpaP810684	no	NA	NA	NA	NA	153	1	0.65	no	NA
HpaP810131	no	NA	NA	NA	NA	662	9	1.36	no	NA
HpaP805582	no	NA	NA	NA	NA	64	2	3.12	yes	NA
HpaP802540	no	NA	NA	NA	NA	318	2	0.63	no	NA
HpaP809088	no	NA	NA	NA	NA	165	1	0.61	no	NA
HpaP806643	no	NA	NA	NA	NA	327	6	1.83	no	NA
HpaP803584	no	NA	NA	NA	NA	170	1	0.59	no	NA
HpaP808628	no	NA	NA	NA	NA	54	2	3.7	yes	NA
HpaP808733	no	NA	NA	NA	NA	831	9	1.08	no	NA
HpaP812950	no	NA	NA	NA	NA	165	2	1.21	no	NA
HpaP807497	no	NA	NA	NA	NA	187	5	2.67	no	NA
HpaP805589	no	NA	NA	NA	NA	88	1	1.14	no	NA
HpaP814763	no	NA	NA	NA	NA	258	5	1.94	no	NA
HpaP813372	no	NA	NA	NA	NA	97	4	4.12	yes	NA
HpaP806158	no	NA	NA	NA	NA	50	3	6	yes	NA
HpaP808772	no	NA	NA	NA	NA	466	8	1.72	no	NA
HpaP806152	no	NA	NA	NA	NA	160	6	3.75	yes	NA
HpaP810335	no	NA	NA	NA	NA	56	2	3.57	yes	NA
HpaP804001	no	NA	NA	NA	NA	400	5	1.25	no	NA
HpaP811181	no	NA	NA	NA	NA	486	4	0.82	no	NA
HpaP801726	no	NA	NA	NA	NA	277	11	3.97	yes	NA
HpaP807397	no	NA	NA	NA	NA	210	2	0.95	no	NA
HpaP813515	no	NA	NA	NA	NA	74	2	2.7	no	NA
HpaP811115	no	NA	NA	NA	NA	242	7	2.89	no	NA
HpaP804732	no	NA	NA	NA	NA	153	1	0.65	no	NA
HpaP811845	no	NA	NA	NA	NA	852	19	2.23	no	NA
HpaP800237	no	NA	NA	NA	NA	112	2	1.79	no	NA
HpaP812418	no	NA	NA	NA	NA	315	1	0.32	no	NA
HpaP812673	no	NA	NA	NA	NA	50	5	10	yes	NA
HpaP810499	no	NA	NA	NA	NA	923	15	1.63	no	NA
HpaP805213	no	NA	NA	NA	NA	382	16	4.19	yes	NA
HpaP807368	no	NA	NA	NA	NA	160	4	2.5	no	NA
HpaP803783	no	NA	NA	NA	NA	1018	7	0.69	no	NA
HpaP804665	no	NA	NA	NA	NA	362	5	1.38	no	NA
HpaP802538	no	NA	NA	NA	NA	482	7	1.45	no	NA
HpaP805059	no	NA	NA	NA	NA	78	2	2.56	no	NA
HpaP807508	no	NA	NA	NA	NA	527	10	1.9	no	NA
HpaP800427	no	NA	NA	NA	NA	564	9	1.6	no	NA
HpaP806210	no	NA	NA	NA	NA	113	4	3.54	yes	NA
HpaP803397	no	NA	NA	NA	NA	129	1	0.78	no	NA
HpaP812974	no	NA	NA	NA	NA	460	4	0.87	no	NA
HpaP811690	no	NA	NA	NA	NA	131	1	0.76	no	NA
HpaP812979	no	NA	NA	NA	NA	100	1	1	no	NA
HpaP804757	no	NA	NA	NA	NA	424	3	0.71	no	NA
HpaP805889	no	NA	NA	NA	NA	182	6	3.3	yes	NA
HpaP808997	no	NA	NA	NA	NA	677	9	1.33	no	NA
HpaP806054	no	NA	NA	NA	NA	1163	24	2.06	no	NA
HpaP808259	no	NA	NA	NA	NA	128	4	3.12	yes	NA
HpaP813466	no	NA	NA	NA	NA	516	10	1.94	no	NA
HpaP804026	no	NA	NA	NA	NA	83	3	3.61	yes	NA
HpaP803305	no	NA	NA	NA	NA	85	3	3.53	yes	NA
HpaP803951	no	NA	NA	NA	NA	78	1	1.28	no	NA
HpaP810614	no	NA	NA	NA	NA	63	0	0	no	NA
HpaP810928	no	NA	NA	NA	NA	145	3	2.07	no	NA
HpaP800632	no	NA	NA	NA	NA	59	4	6.78	yes	NA
HpaP802022	no	NA	NA	NA	NA	515	10	1.94	no	NA
HpaP802138	no	NA	NA	NA	NA	411	10	2.43	no	NA
HpaP807344	no	NA	NA	NA	NA	206	3	1.46	no	NA
HpaP803193	no	NA	NA	NA	NA	252	0	0	no	NA
HpaP803132	no	NA	NA	NA	NA	108	1	0.93	no	NA
HpaP804465	no	NA	NA	NA	NA	381	10	2.62	no	NA
HpaP801986	no	NA	NA	NA	NA	110	2	1.82	no	NA
HpaP808519	no	NA	NA	NA	NA	104	8	7.69	yes	NA
HpaP801236	no	NA	NA	NA	NA	402	13	3.23	yes	NA
HpaP804778	no	NA	NA	NA	NA	49	0	0	no	NA
HpaP811330	no	NA	NA	NA	NA	1129	20	1.77	no	NA
HpaP808734	no	NA	NA	NA	NA	492	9	1.83	no	NA
HpaP814109	no	NA	NA	NA	NA	64	0	0	no	NA
HpaP811373	no	NA	NA	NA	NA	133	8	6.02	yes	NA
HpaP807504	no	NA	NA	NA	NA	169	3	1.78	no	NA
HpaP814376	no	NA	NA	NA	NA	307	10	3.26	yes	NA
HpaP801973	no	NA	NA	NA	NA	94	3	3.19	yes	NA
HpaP811786	no	NA	NA	NA	NA	671	11	1.64	no	NA
HpaP805632	no	NA	NA	NA	NA	474	11	2.32	no	NA
HpaP801182	no	NA	NA	NA	NA	680	14	2.06	no	NA
HpaP808270	no	NA	NA	NA	NA	869	17	1.96	no	NA
HpaP804073	no	NA	NA	NA	NA	191	8	4.19	yes	NA
HpaP801412	no	NA	NA	NA	NA	201	10	4.98	yes	NA
HpaP803442	no	NA	NA	NA	NA	503	4	0.8	no	NA
HpaP806067	no	NA	NA	NA	NA	384	6	1.56	no	NA
HpaP805293	no	NA	NA	NA	NA	49	3	6.12	yes	NA
HpaP810788	no	NA	NA	NA	NA	177	0	0	no	NA
HpaP812067	no	NA	NA	NA	NA	81	1	1.23	no	NA
HpaP803040	no	NA	NA	NA	NA	85	2	2.35	no	NA
HpaP807744	no	NA	NA	NA	NA	67	5	7.46	yes	NA
HpaP809939	no	NA	NA	NA	NA	234	4	1.71	no	NA
HpaP812944	no	NA	NA	NA	NA	430	4	0.93	no	NA
HpaP802544	no	NA	NA	NA	NA	73	1	1.37	no	NA
HpaP805895	no	NA	NA	NA	NA	199	4	2.01	no	NA
HpaP805172	no	NA	NA	NA	NA	162	7	4.32	yes	NA
HpaP806671	no	NA	NA	NA	NA	212	2	0.94	no	NA
HpaP801865	no	NA	NA	NA	NA	131	1	0.76	no	NA
HpaP800201	no	NA	NA	NA	NA	164	10	6.1	yes	NA
HpaP814848	no	NA	NA	NA	NA	439	10	2.28	no	NA
HpaP807523	no	NA	NA	NA	NA	165	3	1.82	no	NA
HpaP805047	no	NA	NA	NA	NA	320	6	1.88	no	NA
HpaP810782	no	NA	NA	NA	NA	118	4	3.39	yes	NA
HpaP802361	no	NA	NA	NA	NA	646	7	1.08	no	NA
HpaP813892	no	NA	NA	NA	NA	64	0	0	no	NA
HpaP811665	no	NA	NA	NA	NA	402	14	3.48	yes	NA
HpaP807468	no	NA	NA	NA	NA	50	3	6	yes	NA
HpaP809633	no	NA	NA	NA	NA	171	4	2.34	no	NA
HpaP803338	no	NA	NA	NA	NA	217	2	0.92	no	NA
HpaP812447	no	NA	NA	NA	NA	1084	6	0.55	no	NA
HpaP805077	no	NA	NA	NA	NA	61	2	3.28	yes	NA
HpaP805006	no	NA	NA	NA	NA	422	8	1.9	no	NA
HpaP812640	no	NA	NA	NA	NA	114	0	0	no	NA
HpaP807985	no	NA	NA	NA	NA	540	6	1.11	no	NA
HpaP805275	no	NA	NA	NA	NA	82	2	2.44	no	NA
HpaP808797	no	NA	NA	NA	NA	370	0	0	no	NA
HpaP811469	no	NA	NA	NA	NA	97	2	2.06	no	NA
HpaP814455	no	NA	NA	NA	NA	582	16	2.75	no	NA
HpaP811298	no	NA	NA	NA	NA	55	3	5.45	yes	NA
HpaP807610	no	NA	NA	NA	NA	146	0	0	no	NA
HpaP808838	no	NA	NA	NA	NA	821	5	0.61	no	NA
HpaP811327	no	NA	NA	NA	NA	87	7	8.05	yes	NA
HpaP808605	no	NA	NA	NA	NA	220	2	0.91	no	NA
HpaP802806	no	NA	NA	NA	NA	450	18	4	yes	NA
HpaP801175	no	NA	NA	NA	NA	74	0	0	no	NA
HpaP803450	no	NA	NA	NA	NA	133	2	1.5	no	NA
HpaP810173	no	NA	NA	NA	NA	251	2	0.8	no	NA
HpaP809091	no	NA	NA	NA	NA	66	2	3.03	yes	NA
HpaP803664	no	NA	NA	NA	NA	341	14	4.11	yes	NA
HpaP806441	no	NA	NA	NA	NA	60	0	0	no	NA
HpaP813864	no	NA	NA	NA	NA	133	3	2.26	no	NA
HpaP801950	no	NA	NA	NA	NA	107	0	0	no	NA
HpaP800997	no	NA	NA	NA	NA	52	0	0	no	NA
HpaP802861	no	NA	NA	NA	NA	92	1	1.09	no	NA
HpaP811347	no	NA	NA	NA	NA	222	5	2.25	no	NA
HpaP802188	no	NA	NA	NA	NA	261	12	4.6	yes	NA
HpaP814012	no	NA	NA	NA	NA	572	12	2.1	no	NA
HpaP806388	no	NA	NA	NA	NA	89	0	0	no	NA
HpaP800554	no	NA	NA	NA	NA	223	6	2.69	no	NA
HpaP812236	no	NA	NA	NA	NA	573	19	3.32	yes	NA
HpaP804515	no	NA	NA	NA	NA	78	4	5.13	yes	NA
HpaP805556	no	NA	NA	NA	NA	95	3	3.16	yes	NA
HpaP809842	no	NA	NA	NA	NA	971	15	1.54	no	NA
HpaP800224	no	NA	NA	NA	NA	174	10	5.75	yes	NA
HpaP811735	no	NA	NA	NA	NA	312	4	1.28	no	NA
HpaP800660	no	NA	NA	NA	NA	388	7	1.8	no	NA
HpaP800990	no	NA	NA	NA	NA	124	3	2.42	no	NA
HpaP808946	no	NA	NA	NA	NA	326	3	0.92	no	NA
HpaP808655	no	NA	NA	NA	NA	515	5	0.97	no	NA
HpaP801969	no	NA	NA	NA	NA	400	9	2.25	no	NA
HpaP803811	no	NA	NA	NA	NA	1238	24	1.94	no	NA
HpaP809165	no	NA	NA	NA	NA	259	1	0.39	no	NA
HpaP814307	no	NA	NA	NA	NA	373	9	2.41	no	NA
HpaP807441	no	NA	NA	NA	NA	373	12	3.22	yes	NA
HpaP801979	no	NA	NA	NA	NA	275	4	1.45	no	NA
HpaP813365	no	NA	NA	NA	NA	157	4	2.55	no	NA
HpaP802784	no	NA	NA	NA	NA	491	13	2.65	no	NA
HpaP802650	no	NA	NA	NA	NA	470	9	1.91	no	NA
HpaP803987	no	NA	NA	NA	NA	639	10	1.56	no	NA
HpaP814178	no	NA	NA	NA	NA	676	7	1.04	no	NA
HpaP814295	no	NA	NA	NA	NA	422	7	1.66	no	NA
HpaP807814	no	NA	NA	NA	NA	166	4	2.41	no	NA
HpaP804695	no	NA	NA	NA	NA	681	12	1.76	no	NA
HpaP800448	no	NA	NA	NA	NA	270	1	0.37	no	NA
HpaP811928	no	NA	NA	NA	NA	593	5	0.84	no	NA
HpaP802613	no	NA	NA	NA	NA	219	14	6.39	yes	NA
HpaP803771	no	NA	NA	NA	NA	172	4	2.33	no	NA
HpaP804108	no	NA	NA	NA	NA	243	8	3.29	yes	NA
HpaP806141	no	NA	NA	NA	NA	436	11	2.52	no	NA
HpaP808808	no	NA	NA	NA	NA	373	7	1.88	no	NA
HpaP806510	no	NA	NA	NA	NA	231	20	8.66	yes	NA
HpaP803859	no	NA	NA	NA	NA	470	1	0.21	no	NA
HpaP806265	no	NA	NA	NA	NA	163	0	0	no	NA
HpaP808916	no	NA	NA	NA	NA	255	1	0.39	no	NA
HpaP800359	no	NA	NA	NA	NA	959	10	1.04	no	NA
HpaP807880	no	NA	NA	NA	NA	181	2	1.1	no	NA
HpaP806790	no	NA	NA	NA	NA	50	2	4	yes	NA
HpaP803015	no	NA	NA	NA	NA	718	15	2.09	no	NA
HpaP800062	no	NA	NA	NA	NA	445	5	1.12	no	NA
HpaP814758	no	NA	NA	NA	NA	753	13	1.73	no	NA
HpaP814439	no	NA	NA	NA	NA	414	7	1.69	no	NA
HpaP803087	no	NA	NA	NA	NA	175	1	0.57	no	NA
HpaP804908	no	NA	NA	NA	NA	427	3	0.7	no	NA
HpaP809562	no	NA	NA	NA	NA	164	8	4.88	yes	NA
HpaP802461	no	NA	NA	NA	NA	115	4	3.48	yes	NA
HpaP800667	no	NA	NA	NA	NA	247	2	0.81	no	NA
HpaP802639	no	NA	NA	NA	NA	343	6	1.75	no	NA
HpaP814528	no	NA	NA	NA	NA	223	5	2.24	no	NA
HpaP803061	no	NA	NA	NA	NA	240	3	1.25	no	NA
HpaP803558	no	NA	NA	NA	NA	134	2	1.49	no	NA
HpaP803693	no	NA	NA	NA	NA	731	8	1.09	no	NA
HpaP800078	no	NA	NA	NA	NA	126	5	3.97	yes	NA
HpaP812529	no	NA	NA	NA	NA	49	3	6.12	yes	NA
HpaP810510	no	NA	NA	NA	NA	101	0	0	no	NA
HpaP811244	no	NA	NA	NA	NA	161	8	4.97	yes	NA
HpaP800091	no	NA	NA	NA	NA	80	3	3.75	yes	NA
HpaP809772	no	NA	NA	NA	NA	547	4	0.73	no	NA
HpaP813021	no	NA	NA	NA	NA	291	9	3.09	yes	NA
HpaP805766	no	NA	NA	NA	NA	486	16	3.29	yes	NA
HpaP804317	no	NA	NA	NA	NA	69	2	2.9	no	NA
HpaP814142	no	NA	NA	NA	NA	51	1	1.96	no	NA
HpaP803758	no	NA	NA	NA	NA	1043	30	2.88	no	NA
HpaP813886	no	NA	NA	NA	NA	124	5	4.03	yes	NA
HpaP803545	no	NA	NA	NA	NA	65	4	6.15	yes	NA
HpaP811991	no	NA	NA	NA	NA	957	10	1.04	no	NA
HpaP801131	no	NA	NA	NA	NA	85	1	1.18	no	NA
HpaP805674	no	NA	NA	NA	NA	71	2	2.82	no	NA
HpaP811676	no	NA	NA	NA	NA	103	1	0.97	no	NA
HpaP808558	no	NA	NA	NA	NA	64	1	1.56	no	NA
HpaP800781	no	NA	NA	NA	NA	63	3	4.76	yes	NA
HpaP813601	no	NA	NA	NA	NA	74	2	2.7	no	NA
HpaP800666	no	NA	NA	NA	NA	460	3	0.65	no	NA
HpaP800312	no	NA	NA	NA	NA	552	6	1.09	no	NA
HpaP800871	no	NA	NA	NA	NA	247	7	2.83	no	NA
HpaP811053	no	NA	NA	NA	NA	178	1	0.56	no	NA
HpaP802700	no	NA	NA	NA	NA	76	1	1.32	no	NA
HpaP806030	no	NA	NA	NA	NA	391	11	2.81	no	NA
HpaP812638	no	NA	NA	NA	NA	544	7	1.29	no	NA
HpaP813902	no	NA	NA	NA	NA	195	1	0.51	no	NA
HpaP809202	no	NA	NA	NA	NA	308	3	0.97	no	NA
HpaP800563	no	NA	NA	NA	NA	79	0	0	no	NA
HpaP804938	no	NA	NA	NA	NA	64	1	1.56	no	NA
HpaP810615	no	NA	NA	NA	NA	317	0	0	no	NA
HpaP812155	no	NA	NA	NA	NA	443	8	1.81	no	NA
HpaP808639	no	NA	NA	NA	NA	1391	34	2.44	no	NA
HpaP802902	no	NA	NA	NA	NA	62	1	1.61	no	NA
HpaP807894	no	NA	NA	NA	NA	86	2	2.33	no	NA
HpaP804206	no	NA	NA	NA	NA	1040	15	1.44	no	NA
HpaP809874	no	NA	NA	NA	NA	329	5	1.52	no	NA
HpaP807383	no	NA	NA	NA	NA	85	2	2.35	no	NA
HpaP814176	no	NA	NA	NA	NA	100	1	1	no	NA
HpaP809427	no	NA	NA	NA	NA	322	0	0	no	NA
HpaP804625	no	NA	NA	NA	NA	84	1	1.19	no	NA
HpaP800834	no	NA	NA	NA	NA	142	4	2.82	no	NA
HpaP814729	no	NA	NA	NA	NA	353	7	1.98	no	NA
HpaP801417	no	NA	NA	NA	NA	136	8	5.88	yes	NA
HpaP805736	no	NA	NA	NA	NA	123	4	3.25	yes	NA
HpaP805769	no	NA	NA	NA	NA	210	9	4.29	yes	NA
HpaP813456	no	NA	NA	NA	NA	398	3	0.75	no	NA
HpaP801677	no	NA	NA	NA	NA	484	2	0.41	no	NA
HpaP807859	no	NA	NA	NA	NA	1322	27	2.04	no	NA
HpaP813606	no	NA	NA	NA	NA	181	6	3.31	yes	NA
HpaP806148	no	NA	NA	NA	NA	213	3	1.41	no	NA
HpaP800596	no	NA	NA	NA	NA	113	1	0.88	no	NA
HpaP814692	no	NA	NA	NA	NA	464	16	3.45	yes	NA
HpaP808307	no	NA	NA	NA	NA	596	11	1.85	no	NA
HpaP807550	no	NA	NA	NA	NA	71	2	2.82	no	NA
HpaP800071	no	NA	NA	NA	NA	227	5	2.2	no	NA
HpaP802584	no	NA	NA	NA	NA	630	14	2.22	no	NA
HpaP804531	no	NA	NA	NA	NA	351	3	0.85	no	NA
HpaP812798	no	NA	NA	NA	NA	747	9	1.2	no	NA
HpaP808816	no	NA	NA	NA	NA	451	15	3.33	yes	NA
HpaP809073	no	NA	NA	NA	NA	117	2	1.71	no	NA
HpaP803072	no	NA	NA	NA	NA	1067	15	1.41	no	NA
HpaP801530	no	NA	NA	NA	NA	713	20	2.81	no	NA
HpaP809321	no	NA	NA	NA	NA	370	7	1.89	no	NA
HpaP813032	no	NA	NA	NA	NA	70	2	2.86	no	NA
HpaP808824	no	NA	NA	NA	NA	233	6	2.58	no	NA
HpaP801503	no	NA	NA	NA	NA	102	1	0.98	no	NA
HpaP804176	no	NA	NA	NA	NA	92	2	2.17	no	NA
HpaP801109	no	NA	NA	NA	NA	119	0	0	no	NA
HpaP804188	no	NA	NA	NA	NA	560	15	2.68	no	NA
HpaP811049	no	NA	NA	NA	NA	214	3	1.4	no	NA
HpaP810935	no	NA	NA	NA	NA	72	2	2.78	no	NA
HpaP806563	no	NA	NA	NA	NA	110	7	6.36	yes	NA
HpaP800354	no	NA	NA	NA	NA	67	1	1.49	no	NA
HpaP806167	no	NA	NA	NA	NA	161	10	6.21	yes	NA
HpaP800013	no	NA	NA	NA	NA	553	14	2.53	no	NA
HpaP802944	no	NA	NA	NA	NA	198	5	2.53	no	NA
HpaP800147	no	NA	NA	NA	NA	85	3	3.53	yes	NA
HpaP801745	no	NA	NA	NA	NA	77	1	1.3	no	NA
HpaP800098	no	NA	NA	NA	NA	809	7	0.87	no	NA
HpaP806822	no	NA	NA	NA	NA	88	6	6.82	yes	NA
HpaP804912	no	NA	NA	NA	NA	195	1	0.51	no	NA
HpaP801080	no	NA	NA	NA	NA	760	13	1.71	no	NA
HpaP803960	no	NA	NA	NA	NA	187	1	0.53	no	NA
HpaP800969	no	NA	NA	NA	NA	615	7	1.14	no	NA
HpaP800776	no	NA	NA	NA	NA	239	1	0.42	no	NA
HpaP813224	no	NA	NA	NA	NA	180	1	0.56	no	NA
HpaP801931	no	NA	NA	NA	NA	261	7	2.68	no	NA
HpaP809674	no	NA	NA	NA	NA	317	2	0.63	no	NA
HpaP809224	no	NA	NA	NA	NA	60	2	3.33	yes	NA
HpaP808355	no	NA	NA	NA	NA	183	6	3.28	yes	NA
HpaP801126	no	NA	NA	NA	NA	521	10	1.92	no	NA
HpaP800037	no	NA	NA	NA	NA	166	2	1.2	no	NA
HpaP811775	no	NA	NA	NA	NA	57	4	7.02	yes	NA
HpaP806681	no	NA	NA	NA	NA	191	2	1.05	no	NA
HpaP808938	no	NA	NA	NA	NA	55	1	1.82	no	NA
HpaP803278	no	NA	NA	NA	NA	70	0	0	no	NA
HpaP813516	no	NA	NA	NA	NA	193	2	1.04	no	NA
HpaP809746	no	NA	NA	NA	NA	190	3	1.58	no	NA
HpaP809847	no	NA	NA	NA	NA	1099	21	1.91	no	NA
HpaP802337	no	NA	NA	NA	NA	55	1	1.82	no	NA
HpaP806252	no	NA	NA	NA	NA	457	7	1.53	no	NA
HpaP813307	no	NA	NA	NA	NA	201	4	1.99	no	NA
HpaP806015	no	NA	NA	NA	NA	105	6	5.71	yes	NA
HpaP805128	no	NA	NA	NA	NA	288	21	7.29	yes	NA
HpaP800941	no	NA	NA	NA	NA	262	5	1.91	no	NA
HpaP810958	no	NA	NA	NA	NA	119	1	0.84	no	NA
HpaP810515	no	NA	NA	NA	NA	479	5	1.04	no	NA
HpaP812792	no	NA	NA	NA	NA	244	6	2.46	no	NA
HpaP808527	no	NA	NA	NA	NA	530	9	1.7	no	NA
HpaP813964	no	NA	NA	NA	NA	90	3	3.33	yes	NA
HpaP800760	no	NA	NA	NA	NA	192	1	0.52	no	NA
HpaP812096	no	NA	NA	NA	NA	117	4	3.42	yes	NA
HpaP801506	no	NA	NA	NA	NA	159	8	5.03	yes	NA
HpaP813866	no	NA	NA	NA	NA	253	9	3.56	yes	NA
HpaP801880	no	NA	NA	NA	NA	332	4	1.2	no	NA
HpaP801554	no	NA	NA	NA	NA	129	15	11.63	yes	NA
HpaP810294	no	NA	NA	NA	NA	232	5	2.16	no	NA
HpaP807907	no	NA	NA	NA	NA	97	6	6.19	yes	NA
HpaP801187	no	NA	NA	NA	NA	65	2	3.08	yes	NA
HpaP803670	no	NA	NA	NA	NA	541	3	0.55	no	NA
HpaP806037	no	NA	NA	NA	NA	1059	19	1.79	no	NA
HpaP812690	no	NA	NA	NA	NA	341	8	2.35	no	NA
HpaP814301	no	NA	NA	NA	NA	96	1	1.04	no	NA
HpaP804157	no	NA	NA	NA	NA	456	9	1.97	no	NA
HpaP813196	no	NA	NA	NA	NA	138	1	0.72	no	NA
HpaP813393	no	NA	NA	NA	NA	89	1	1.12	no	NA
HpaP807320	no	NA	NA	NA	NA	181	7	3.87	yes	NA
HpaP814068	no	NA	NA	NA	NA	154	0	0	no	NA
HpaP803759	no	NA	NA	NA	NA	302	4	1.32	no	NA
HpaP812384	no	NA	NA	NA	NA	57	1	1.75	no	NA
HpaP802552	no	NA	NA	NA	NA	71	1	1.41	no	NA
HpaP813807	no	NA	NA	NA	NA	639	10	1.56	no	NA
HpaP810096	no	NA	NA	NA	NA	56	5	8.93	yes	NA
HpaP800465	no	NA	NA	NA	NA	1422	27	1.9	no	NA
HpaP810808	no	NA	NA	NA	NA	522	3	0.57	no	NA
HpaP814621	no	NA	NA	NA	NA	323	2	0.62	no	NA
HpaP805268	no	NA	NA	NA	NA	58	4	6.9	yes	NA
HpaP808983	no	NA	NA	NA	NA	65	3	4.62	yes	NA
HpaP807021	no	NA	NA	NA	NA	73	1	1.37	no	NA
HpaP814599	no	NA	NA	NA	NA	440	4	0.91	no	NA
HpaP802320	no	NA	NA	NA	NA	104	2	1.92	no	NA
HpaP807355	no	NA	NA	NA	NA	518	9	1.74	no	NA
HpaP801212	no	NA	NA	NA	NA	160	4	2.5	no	NA
HpaP805572	no	NA	NA	NA	NA	668	8	1.2	no	NA
HpaP811211	no	NA	NA	NA	NA	92	4	4.35	yes	NA
HpaP814851	no	NA	NA	NA	NA	330	4	1.21	no	NA
HpaP804233	no	NA	NA	NA	NA	423	9	2.13	no	NA
HpaP804326	no	NA	NA	NA	NA	64	2	3.12	yes	NA
HpaP801878	no	NA	NA	NA	NA	75	1	1.33	no	NA
HpaP810896	no	NA	NA	NA	NA	829	24	2.9	no	NA
HpaP802520	no	NA	NA	NA	NA	469	5	1.07	no	NA
HpaP811638	no	NA	NA	NA	NA	665	10	1.5	no	NA
HpaP813049	no	NA	NA	NA	NA	173	4	2.31	no	NA
HpaP800044	no	NA	NA	NA	NA	619	6	0.97	no	NA
HpaP810730	no	NA	NA	NA	NA	340	7	2.06	no	NA
HpaP807648	no	NA	NA	NA	NA	133	4	3.01	yes	NA
HpaP805255	no	NA	NA	NA	NA	122	1	0.82	no	NA
HpaP813243	no	NA	NA	NA	NA	67	4	5.97	yes	NA
HpaP812269	no	NA	NA	NA	NA	443	11	2.48	no	NA
HpaP810528	no	NA	NA	NA	NA	958	2	0.21	no	NA
HpaP803380	no	NA	NA	NA	NA	323	12	3.72	yes	NA
HpaP802979	no	NA	NA	NA	NA	112	2	1.79	no	NA
HpaP802848	no	NA	NA	NA	NA	713	20	2.81	no	NA
HpaP802200	no	NA	NA	NA	NA	624	17	2.72	no	NA
HpaP807628	no	NA	NA	NA	NA	518	11	2.12	no	NA
HpaP813612	no	NA	NA	NA	NA	216	4	1.85	no	NA
HpaP811973	no	NA	NA	NA	NA	473	5	1.06	no	NA
HpaP802822	no	NA	NA	NA	NA	154	5	3.25	yes	NA
HpaP813763	no	NA	NA	NA	NA	181	1	0.55	no	NA
HpaP809179	no	NA	NA	NA	NA	77	1	1.3	no	NA
HpaP812411	no	NA	NA	NA	NA	86	9	10.47	yes	NA
HpaP814642	no	NA	NA	NA	NA	260	3	1.15	no	NA
HpaP808549	no	NA	NA	NA	NA	226	8	3.54	yes	NA
HpaP814242	no	NA	NA	NA	NA	293	7	2.39	no	NA
HpaP812021	no	NA	NA	NA	NA	563	12	2.13	no	NA
HpaP813450	no	NA	NA	NA	NA	92	3	3.26	yes	NA
HpaP801477	no	NA	NA	NA	NA	275	4	1.45	no	NA
HpaP811339	no	NA	NA	NA	NA	184	4	2.17	no	NA
HpaP809263	no	NA	NA	NA	NA	355	2	0.56	no	NA
HpaP801159	no	NA	NA	NA	NA	988	13	1.32	no	NA
HpaP812675	no	NA	NA	NA	NA	126	3	2.38	no	NA
HpaP811150	no	NA	NA	NA	NA	71	4	5.63	yes	NA
HpaP809806	no	NA	NA	NA	NA	156	5	3.21	yes	NA
HpaP803937	no	NA	NA	NA	NA	219	3	1.37	no	NA
HpaP807766	no	NA	NA	NA	NA	322	11	3.42	yes	NA
HpaP814468	no	NA	NA	NA	NA	263	8	3.04	yes	NA
HpaP803118	no	NA	NA	NA	NA	871	13	1.49	no	NA
HpaP807395	no	NA	NA	NA	NA	242	4	1.65	no	NA
HpaP812801	no	NA	NA	NA	NA	340	5	1.47	no	NA
HpaP807065	no	NA	NA	NA	NA	139	0	0	no	NA
HpaP804423	no	NA	NA	NA	NA	287	6	2.09	no	NA
