GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
PYU1_T000370	no	NA	NA	NA	NA	522	7	1.34	no	NA
PYU1_T000509	no	NA	NA	NA	NA	44	2	4.55	yes	NA
PYU1_T008313	no	NA	NA	NA	NA	133	2	1.5	no	NA
PYU1_T002679	no	NA	NA	NA	NA	559	11	1.97	no	NA
PYU1_T006828	no	NA	NA	NA	NA	485	6	1.24	no	NA
PYU1_T014577	no	NA	NA	NA	NA	222	8	3.6	yes	NA
PYU1_T011182	no	NA	NA	NA	NA	144	2	1.39	no	NA
PYU1_T002294	no	NA	NA	NA	NA	283	6	2.12	no	NA
PYU1_T010729	no	NA	NA	NA	NA	705	20	2.84	no	NA
PYU1_T013732	no	NA	NA	NA	NA	467	0	0	no	NA
PYU1_T002232	no	NA	NA	NA	NA	269	15	5.58	yes	NA
PYU1_T012281	no	NA	NA	NA	NA	316	5	1.58	no	NA
PYU1_T001729	no	NA	NA	NA	NA	67	0	0	no	NA
PYU1_T013820	no	NA	NA	NA	NA	372	12	3.23	yes	NA
PYU1_T005140	no	NA	NA	NA	NA	291	1	0.34	no	NA
PYU1_T004741	no	NA	NA	NA	NA	455	6	1.32	no	NA
PYU1_T005186	no	NA	NA	NA	NA	176	8	4.55	yes	NA
PYU1_T006364	no	NA	NA	NA	NA	403	7	1.74	no	NA
PYU1_T014295	no	NA	NA	NA	NA	710	11	1.55	no	NA
PYU1_T006918	no	NA	NA	NA	NA	434	3	0.69	no	NA
PYU1_T005383	no	NA	NA	NA	NA	92	2	2.17	no	NA
PYU1_T009766	no	NA	NA	NA	NA	566	9	1.59	no	NA
PYU1_T005264	no	NA	NA	NA	NA	521	9	1.73	no	NA
PYU1_T009375	no	NA	NA	NA	NA	170	4	2.35	no	NA
PYU1_T002358	no	NA	NA	NA	NA	1619	27	1.67	no	NA
PYU1_T015184	no	NA	NA	NA	NA	58	3	5.17	yes	NA
PYU1_T008071	no	NA	NA	NA	NA	157	4	2.55	no	NA
PYU1_T012489	no	NA	NA	NA	NA	165	5	3.03	yes	NA
PYU1_T007194	no	NA	NA	NA	NA	639	5	0.78	no	NA
PYU1_T004444	no	NA	NA	NA	NA	474	10	2.11	no	NA
PYU1_T009699	no	NA	NA	NA	NA	406	34	8.37	yes	NA
PYU1_T012479	no	NA	NA	NA	NA	77	1	1.3	no	NA
PYU1_T001903	no	NA	NA	NA	NA	978	10	1.02	no	NA
PYU1_T014771	no	NA	NA	NA	NA	260	3	1.15	no	NA
PYU1_T000286	no	NA	NA	NA	NA	590	16	2.71	no	NA
PYU1_T001573	no	NA	NA	NA	NA	344	4	1.16	no	NA
PYU1_T001106	no	NA	NA	NA	NA	312	7	2.24	no	NA
PYU1_T005624	no	NA	NA	NA	NA	308	4	1.3	no	NA
PYU1_T000037	no	NA	NA	NA	NA	499	4	0.8	no	NA
PYU1_T015217	no	NA	NA	NA	NA	420	4	0.95	no	NA
PYU1_T002343	no	NA	NA	NA	NA	635	6	0.94	no	NA
PYU1_T004844	no	NA	NA	NA	NA	700	7	1	no	NA
PYU1_T004516	no	NA	NA	NA	NA	319	4	1.25	no	NA
PYU1_T002699	no	NA	NA	NA	NA	93	1	1.08	no	NA
PYU1_T002597	no	NA	NA	NA	NA	947	16	1.69	no	NA
PYU1_T004576	no	NA	NA	NA	NA	589	4	0.68	no	NA
PYU1_T015057	no	NA	NA	NA	NA	232	7	3.02	yes	NA
PYU1_T010292	no	NA	NA	NA	NA	185	4	2.16	no	NA
PYU1_T001718	no	NA	NA	NA	NA	184	1	0.54	no	NA
PYU1_T005418	no	NA	NA	NA	NA	425	3	0.71	no	NA
PYU1_T012058	no	NA	NA	NA	NA	267	1	0.37	no	NA
PYU1_T005904	no	NA	NA	NA	NA	562	3	0.53	no	NA
PYU1_T007460	no	NA	NA	NA	NA	393	11	2.8	no	NA
PYU1_T001448	no	NA	NA	NA	NA	298	4	1.34	no	NA
PYU1_T011320	no	NA	NA	NA	NA	171	1	0.58	no	NA
PYU1_T011360	no	NA	NA	NA	NA	221	3	1.36	no	NA
PYU1_T014943	no	NA	NA	NA	NA	93	2	2.15	no	NA
PYU1_T000479	no	NA	NA	NA	NA	352	0	0	no	NA
PYU1_T003446	no	NA	NA	NA	NA	713	12	1.68	no	NA
PYU1_T008018	no	NA	NA	NA	NA	509	6	1.18	no	NA
PYU1_T005788	no	NA	NA	NA	NA	702	6	0.85	no	NA
PYU1_T008178	no	NA	NA	NA	NA	125	7	5.6	yes	NA
PYU1_T009478	no	NA	NA	NA	NA	75	1	1.33	no	NA
PYU1_T000785	no	NA	NA	NA	NA	271	3	1.11	no	NA
PYU1_T006596	no	NA	NA	NA	NA	329	9	2.74	no	NA
PYU1_T008209	no	NA	NA	NA	NA	403	4	0.99	no	NA
PYU1_T007583	no	NA	NA	NA	NA	427	10	2.34	no	NA
PYU1_T011442	no	NA	NA	NA	NA	1610	80	4.97	yes	NA
PYU1_T002093	no	NA	NA	NA	NA	519	2	0.39	no	NA
PYU1_T010023	no	NA	NA	NA	NA	405	5	1.23	no	NA
PYU1_T013845	no	NA	NA	NA	NA	884	5	0.57	no	NA
PYU1_T009348	no	NA	NA	NA	NA	639	8	1.25	no	NA
PYU1_T010707	no	NA	NA	NA	NA	575	16	2.78	no	NA
PYU1_T013808	no	NA	NA	NA	NA	1067	25	2.34	no	NA
PYU1_T010844	no	NA	NA	NA	NA	68	1	1.47	no	NA
PYU1_T009224	no	NA	NA	NA	NA	182	5	2.75	no	NA
PYU1_T008428	no	NA	NA	NA	NA	622	15	2.41	no	NA
PYU1_T007396	no	NA	NA	NA	NA	93	1	1.08	no	NA
PYU1_T011014	no	NA	NA	NA	NA	526	10	1.9	no	NA
PYU1_T007165	no	NA	NA	NA	NA	231	2	0.87	no	NA
PYU1_T006664	no	NA	NA	NA	NA	2374	41	1.73	no	NA
PYU1_T009258	no	NA	NA	NA	NA	378	11	2.91	no	NA
PYU1_T001398	no	NA	NA	NA	NA	488	3	0.61	no	NA
PYU1_T008461	no	NA	NA	NA	NA	617	12	1.94	no	NA
PYU1_T012028	no	NA	NA	NA	NA	641	14	2.18	no	NA
PYU1_T010960	no	NA	NA	NA	NA	168	18	10.71	yes	NA
PYU1_T001161	no	NA	NA	NA	NA	813	26	3.2	yes	NA
PYU1_T003758	no	NA	NA	NA	NA	119	1	0.84	no	NA
PYU1_T005206	no	NA	NA	NA	NA	394	3	0.76	no	NA
PYU1_T012026	no	NA	NA	NA	NA	528	6	1.14	no	NA
PYU1_T006343	no	NA	NA	NA	NA	1336	9	0.67	no	NA
PYU1_T011217	no	NA	NA	NA	NA	220	3	1.36	no	NA
PYU1_T014829	no	NA	NA	NA	NA	114	2	1.75	no	NA
PYU1_T006399	no	NA	NA	NA	NA	458	10	2.18	no	NA
PYU1_T009747	no	NA	NA	NA	NA	321	7	2.18	no	NA
PYU1_T004234	no	NA	NA	NA	NA	394	5	1.27	no	NA
PYU1_T000283	no	NA	NA	NA	NA	307	6	1.95	no	NA
PYU1_T002495	no	NA	NA	NA	NA	690	19	2.75	no	NA
PYU1_T003719	no	NA	NA	NA	NA	329	1	0.3	no	NA
PYU1_T009370	no	NA	NA	NA	NA	593	17	2.87	no	NA
PYU1_T011897	no	NA	NA	NA	NA	399	1	0.25	no	NA
PYU1_T005790	no	NA	NA	NA	NA	220	2	0.91	no	NA
PYU1_T000808	no	NA	NA	NA	NA	1107	23	2.08	no	NA
PYU1_T004664	no	NA	NA	NA	NA	230	2	0.87	no	NA
PYU1_T013954	no	NA	NA	NA	NA	464	4	0.86	no	NA
PYU1_T002174	no	NA	NA	NA	NA	82	2	2.44	no	NA
PYU1_T012491	no	NA	NA	NA	NA	287	7	2.44	no	NA
PYU1_T000225	no	NA	NA	NA	NA	385	9	2.34	no	NA
PYU1_T008667	no	NA	NA	NA	NA	114	4	3.51	yes	NA
PYU1_T009680	no	NA	NA	NA	NA	349	4	1.15	no	NA
PYU1_T006209	no	NA	NA	NA	NA	200	0	0	no	NA
PYU1_T006755	no	NA	NA	NA	NA	243	6	2.47	no	NA
PYU1_T009644	no	NA	NA	NA	NA	494	7	1.42	no	NA
PYU1_T003699	no	NA	NA	NA	NA	538	3	0.56	no	NA
PYU1_T006478	no	NA	NA	NA	NA	540	10	1.85	no	NA
PYU1_T008749	no	NA	NA	NA	NA	134	1	0.75	no	NA
PYU1_T009155	no	NA	NA	NA	NA	602	2	0.33	no	NA
PYU1_T005807	no	NA	NA	NA	NA	347	2	0.58	no	NA
PYU1_T008054	no	NA	NA	NA	NA	117	1	0.85	no	NA
PYU1_T001494	no	NA	NA	NA	NA	517	10	1.93	no	NA
PYU1_T005711	no	NA	NA	NA	NA	603	1	0.17	no	NA
PYU1_T003784	no	NA	NA	NA	NA	135	0	0	no	NA
PYU1_T009615	no	NA	NA	NA	NA	187	3	1.6	no	NA
PYU1_T012268	no	NA	NA	NA	NA	733	12	1.64	no	NA
PYU1_T002262	no	NA	NA	NA	NA	453	12	2.65	no	NA
PYU1_T013831	no	NA	NA	NA	NA	439	2	0.46	no	NA
PYU1_T002860	no	NA	NA	NA	NA	260	1	0.38	no	NA
PYU1_T010246	no	NA	NA	NA	NA	735	14	1.9	no	NA
PYU1_T012788	no	NA	NA	NA	NA	159	5	3.14	yes	NA
PYU1_T005635	no	NA	NA	NA	NA	1001	15	1.5	no	NA
PYU1_T011860	no	NA	NA	NA	NA	377	3	0.8	no	NA
PYU1_T010809	no	NA	NA	NA	NA	294	9	3.06	yes	NA
PYU1_T005037	no	NA	NA	NA	NA	270	0	0	no	NA
PYU1_T004618	no	NA	NA	NA	NA	658	3	0.46	no	NA
PYU1_T004395	no	NA	NA	NA	NA	562	5	0.89	no	NA
PYU1_T001413	no	NA	NA	NA	NA	576	5	0.87	no	NA
PYU1_T000121	no	NA	NA	NA	NA	856	12	1.4	no	NA
PYU1_T002219	no	NA	NA	NA	NA	282	3	1.06	no	NA
PYU1_T002595	no	NA	NA	NA	NA	233	5	2.15	no	NA
PYU1_T010783	no	NA	NA	NA	NA	538	9	1.67	no	NA
PYU1_T014002	no	NA	NA	NA	NA	440	13	2.95	no	NA
PYU1_T005249	no	NA	NA	NA	NA	124	2	1.61	no	NA
PYU1_T009041	no	NA	NA	NA	NA	214	4	1.87	no	NA
PYU1_T006791	no	NA	NA	NA	NA	678	10	1.47	no	NA
PYU1_T006055	no	NA	NA	NA	NA	549	16	2.91	no	NA
PYU1_T009276	no	NA	NA	NA	NA	281	2	0.71	no	NA
PYU1_T011330	no	NA	NA	NA	NA	434	7	1.61	no	NA
PYU1_T004129	no	NA	NA	NA	NA	429	3	0.7	no	NA
PYU1_T000477	no	NA	NA	NA	NA	457	7	1.53	no	NA
PYU1_T002377	no	NA	NA	NA	NA	2047	46	2.25	no	NA
PYU1_T000148	no	NA	NA	NA	NA	856	12	1.4	no	NA
PYU1_T011016	no	NA	NA	NA	NA	268	10	3.73	yes	NA
PYU1_T002112	no	NA	NA	NA	NA	999	20	2	no	NA
PYU1_T013826	no	NA	NA	NA	NA	321	3	0.93	no	NA
PYU1_T002704	no	NA	NA	NA	NA	153	0	0	no	NA
PYU1_T008282	no	NA	NA	NA	NA	327	3	0.92	no	NA
PYU1_T010694	no	NA	NA	NA	NA	154	6	3.9	yes	NA
PYU1_T014785	no	NA	NA	NA	NA	213	4	1.88	no	NA
PYU1_T009320	no	NA	NA	NA	NA	573	12	2.09	no	NA
PYU1_T009601	no	NA	NA	NA	NA	352	8	2.27	no	NA
PYU1_T001005	no	NA	NA	NA	NA	334	7	2.1	no	NA
PYU1_T007575	no	NA	NA	NA	NA	488	16	3.28	yes	NA
PYU1_T012169	no	NA	NA	NA	NA	138	1	0.72	no	NA
PYU1_T004264	no	NA	NA	NA	NA	1362	13	0.95	no	NA
PYU1_T002054	no	NA	NA	NA	NA	139	2	1.44	no	NA
PYU1_T009740	no	NA	NA	NA	NA	99	4	4.04	yes	NA
PYU1_T009465	no	NA	NA	NA	NA	146	4	2.74	no	NA
PYU1_T008960	no	NA	NA	NA	NA	730	21	2.88	no	NA
PYU1_T006143	no	NA	NA	NA	NA	269	1	0.37	no	NA
PYU1_T013221	no	NA	NA	NA	NA	189	7	3.7	yes	NA
PYU1_T002066	no	NA	NA	NA	NA	963	10	1.04	no	NA
PYU1_T008563	no	NA	NA	NA	NA	189	3	1.59	no	NA
PYU1_T014861	no	NA	NA	NA	NA	207	2	0.97	no	NA
PYU1_T013602	no	NA	NA	NA	NA	139	1	0.72	no	NA
PYU1_T013865	no	NA	NA	NA	NA	471	16	3.4	yes	NA
PYU1_T012283	no	NA	NA	NA	NA	321	4	1.25	no	NA
PYU1_T010768	no	NA	NA	NA	NA	231	4	1.73	no	NA
PYU1_T010369	no	NA	NA	NA	NA	230	5	2.17	no	NA
PYU1_T010579	no	NA	NA	NA	NA	766	20	2.61	no	NA
PYU1_T004660	no	NA	NA	NA	NA	733	36	4.91	yes	NA
PYU1_T004892	no	NA	NA	NA	NA	253	8	3.16	yes	NA
PYU1_T014171	no	NA	NA	NA	NA	213	5	2.35	no	NA
PYU1_T003428	no	NA	NA	NA	NA	218	11	5.05	yes	NA
PYU1_T008192	no	NA	NA	NA	NA	1241	13	1.05	no	NA
PYU1_T001839	no	NA	NA	NA	NA	401	2	0.5	no	NA
PYU1_T003220	no	NA	NA	NA	NA	518	5	0.97	no	NA
PYU1_T003955	no	NA	NA	NA	NA	355	13	3.66	yes	NA
PYU1_T000845	no	NA	NA	NA	NA	349	4	1.15	no	NA
PYU1_T010959	no	NA	NA	NA	NA	546	38	6.96	yes	NA
PYU1_T013718	no	NA	NA	NA	NA	215	0	0	no	NA
PYU1_T015257	no	NA	NA	NA	NA	150	1	0.67	no	NA
PYU1_T007174	no	NA	NA	NA	NA	279	3	1.08	no	NA
PYU1_T005992	no	NA	NA	NA	NA	72	1	1.39	no	NA
PYU1_T010162	no	NA	NA	NA	NA	182	8	4.4	yes	NA
PYU1_T011504	no	NA	NA	NA	NA	79	6	7.59	yes	NA
PYU1_T004939	no	NA	NA	NA	NA	115	5	4.35	yes	NA
PYU1_T015067	no	NA	NA	NA	NA	399	4	1	no	NA
PYU1_T013359	no	NA	NA	NA	NA	425	9	2.12	no	NA
PYU1_T006233	no	NA	NA	NA	NA	1204	9	0.75	no	NA
PYU1_T005833	no	NA	NA	NA	NA	86	1	1.16	no	NA
PYU1_T000363	no	NA	NA	NA	NA	298	7	2.35	no	NA
PYU1_T007846	no	NA	NA	NA	NA	676	7	1.04	no	NA
PYU1_T006623	no	NA	NA	NA	NA	585	19	3.25	yes	NA
PYU1_T007877	no	NA	NA	NA	NA	635	5	0.79	no	NA
PYU1_T003009	no	NA	NA	NA	NA	393	4	1.02	no	NA
PYU1_T013511	no	NA	NA	NA	NA	351	11	3.13	yes	NA
PYU1_T002761	no	NA	NA	NA	NA	511	3	0.59	no	NA
PYU1_T013871	no	NA	NA	NA	NA	153	5	3.27	yes	NA
PYU1_T008260	no	NA	NA	NA	NA	1304	21	1.61	no	NA
PYU1_T001620	no	NA	NA	NA	NA	422	4	0.95	no	NA
PYU1_T014917	no	NA	NA	NA	NA	426	3	0.7	no	NA
PYU1_T014773	no	NA	NA	NA	NA	114	7	6.14	yes	NA
PYU1_T005221	no	NA	NA	NA	NA	357	9	2.52	no	NA
PYU1_T000334	no	NA	NA	NA	NA	331	1	0.3	no	NA
PYU1_T014816	no	NA	NA	NA	NA	742	8	1.08	no	NA
PYU1_T013176	no	NA	NA	NA	NA	183	3	1.64	no	NA
PYU1_T000042	no	NA	NA	NA	NA	940	32	3.4	yes	NA
PYU1_T002809	no	NA	NA	NA	NA	182	1	0.55	no	NA
PYU1_T007614	no	NA	NA	NA	NA	237	5	2.11	no	NA
PYU1_T012529	no	NA	NA	NA	NA	768	2	0.26	no	NA
PYU1_T007655	no	NA	NA	NA	NA	431	8	1.86	no	NA
PYU1_T008697	no	NA	NA	NA	NA	623	12	1.93	no	NA
PYU1_T003110	no	NA	NA	NA	NA	422	4	0.95	no	NA
PYU1_T007845	no	NA	NA	NA	NA	186	6	3.23	yes	NA
PYU1_T009821	no	NA	NA	NA	NA	825	11	1.33	no	NA
PYU1_T000801	no	NA	NA	NA	NA	1060	13	1.23	no	NA
PYU1_T010798	no	NA	NA	NA	NA	203	14	6.9	yes	NA
PYU1_T010941	no	NA	NA	NA	NA	193	2	1.04	no	NA
PYU1_T007646	no	NA	NA	NA	NA	321	15	4.67	yes	NA
PYU1_T007907	no	NA	NA	NA	NA	653	6	0.92	no	NA
PYU1_T007551	no	NA	NA	NA	NA	140	1	0.71	no	NA
PYU1_T000501	no	NA	NA	NA	NA	87	1	1.15	no	NA
PYU1_T002992	no	NA	NA	NA	NA	664	8	1.2	no	NA
PYU1_T001664	no	NA	NA	NA	NA	592	11	1.86	no	NA
PYU1_T005073	no	NA	NA	NA	NA	308	8	2.6	no	NA
PYU1_T013343	no	NA	NA	NA	NA	568	7	1.23	no	NA
PYU1_T004337	no	NA	NA	NA	NA	169	1	0.59	no	NA
PYU1_T001563	no	NA	NA	NA	NA	169	0	0	no	NA
PYU1_T000771	no	NA	NA	NA	NA	389	4	1.03	no	NA
PYU1_T007669	no	NA	NA	NA	NA	401	4	1	no	NA
PYU1_T003762	no	NA	NA	NA	NA	520	33	6.35	yes	NA
PYU1_T002457	no	NA	NA	NA	NA	892	5	0.56	no	NA
PYU1_T008359	no	NA	NA	NA	NA	596	7	1.17	no	NA
PYU1_T004411	no	NA	NA	NA	NA	2323	22	0.95	no	NA
PYU1_T014848	no	NA	NA	NA	NA	920	17	1.85	no	NA
PYU1_T009841	no	NA	NA	NA	NA	447	4	0.89	no	NA
PYU1_T013839	no	NA	NA	NA	NA	421	9	2.14	no	NA
PYU1_T005425	no	NA	NA	NA	NA	405	6	1.48	no	NA
PYU1_T011555	no	NA	NA	NA	NA	280	8	2.86	no	NA
PYU1_T004834	no	NA	NA	NA	NA	733	8	1.09	no	NA
PYU1_T007390	no	NA	NA	NA	NA	485	13	2.68	no	NA
PYU1_T012826	no	NA	NA	NA	NA	704	16	2.27	no	NA
PYU1_T010386	no	NA	NA	NA	NA	304	5	1.64	no	NA
PYU1_T012165	no	NA	NA	NA	NA	958	6	0.63	no	NA
PYU1_T009510	no	NA	NA	NA	NA	133	4	3.01	yes	NA
PYU1_T013960	no	NA	NA	NA	NA	663	3	0.45	no	NA
PYU1_T007817	no	NA	NA	NA	NA	253	1	0.4	no	NA
PYU1_T004784	no	NA	NA	NA	NA	379	8	2.11	no	NA
PYU1_T013682	no	NA	NA	NA	NA	405	6	1.48	no	NA
PYU1_T008946	no	NA	NA	NA	NA	1055	15	1.42	no	NA
PYU1_T005546	no	NA	NA	NA	NA	205	1	0.49	no	NA
PYU1_T009218	no	NA	NA	NA	NA	90	6	6.67	yes	NA
PYU1_T013700	no	NA	NA	NA	NA	205	1	0.49	no	NA
PYU1_T003389	no	NA	NA	NA	NA	441	4	0.91	no	NA
PYU1_T013726	no	NA	NA	NA	NA	181	5	2.76	no	NA
PYU1_T009170	no	NA	NA	NA	NA	445	13	2.92	no	NA
PYU1_T006784	no	NA	NA	NA	NA	688	8	1.16	no	NA
PYU1_T010379	no	NA	NA	NA	NA	193	3	1.55	no	NA
PYU1_T003678	no	NA	NA	NA	NA	673	10	1.49	no	NA
PYU1_T015305	no	NA	NA	NA	NA	166	3	1.81	no	NA
PYU1_T006856	no	NA	NA	NA	NA	363	6	1.65	no	NA
PYU1_T004722	no	NA	NA	NA	NA	381	18	4.72	yes	NA
PYU1_T012114	no	NA	NA	NA	NA	205	5	2.44	no	NA
PYU1_T006702	no	NA	NA	NA	NA	820	8	0.98	no	NA
PYU1_T012186	no	NA	NA	NA	NA	809	22	2.72	no	NA
PYU1_T000513	no	NA	NA	NA	NA	449	13	2.9	no	NA
PYU1_T000650	no	NA	NA	NA	NA	670	3	0.45	no	NA
PYU1_T008617	no	NA	NA	NA	NA	874	19	2.17	no	NA
PYU1_T000152	no	NA	NA	NA	NA	63	3	4.76	yes	NA
PYU1_T004291	no	NA	NA	NA	NA	386	6	1.55	no	NA
PYU1_T012804	no	NA	NA	NA	NA	340	3	0.88	no	NA
PYU1_T002316	no	NA	NA	NA	NA	614	19	3.09	yes	NA
PYU1_T010646	no	NA	NA	NA	NA	321	12	3.74	yes	NA
PYU1_T006150	no	NA	NA	NA	NA	549	10	1.82	no	NA
PYU1_T002513	no	NA	NA	NA	NA	578	11	1.9	no	NA
PYU1_T004765	no	NA	NA	NA	NA	201	4	1.99	no	NA
PYU1_T004680	no	NA	NA	NA	NA	542	5	0.92	no	NA
PYU1_T011558	no	NA	NA	NA	NA	102	0	0	no	NA
PYU1_T010736	no	NA	NA	NA	NA	139	0	0	no	NA
PYU1_T010442	no	NA	NA	NA	NA	398	6	1.51	no	NA
PYU1_T012884	no	NA	NA	NA	NA	595	12	2.02	no	NA
PYU1_T000737	no	NA	NA	NA	NA	524	8	1.53	no	NA
PYU1_T010229	no	NA	NA	NA	NA	334	2	0.6	no	NA
PYU1_T004527	no	NA	NA	NA	NA	380	7	1.84	no	NA
PYU1_T001993	no	NA	NA	NA	NA	241	3	1.24	no	NA
PYU1_T004222	no	NA	NA	NA	NA	1534	25	1.63	no	NA
PYU1_T008202	no	NA	NA	NA	NA	431	9	2.09	no	NA
PYU1_T000486	no	NA	NA	NA	NA	166	4	2.41	no	NA
PYU1_T006797	no	NA	NA	NA	NA	667	6	0.9	no	NA
PYU1_T001596	no	NA	NA	NA	NA	180	6	3.33	yes	NA
PYU1_T014770	no	NA	NA	NA	NA	417	14	3.36	yes	NA
PYU1_T003235	no	NA	NA	NA	NA	382	3	0.79	no	NA
PYU1_T009336	no	NA	NA	NA	NA	117	1	0.85	no	NA
PYU1_T004469	no	NA	NA	NA	NA	212	0	0	no	NA
PYU1_T012767	no	NA	NA	NA	NA	321	2	0.62	no	NA
PYU1_T006190	no	NA	NA	NA	NA	423	5	1.18	no	NA
PYU1_T006498	no	NA	NA	NA	NA	491	7	1.43	no	NA
PYU1_T001895	no	NA	NA	NA	NA	713	20	2.81	no	NA
PYU1_T011670	no	NA	NA	NA	NA	339	3	0.88	no	NA
PYU1_T010667	no	NA	NA	NA	NA	56	2	3.57	yes	NA
PYU1_T011451	no	NA	NA	NA	NA	148	14	9.46	yes	NA
PYU1_T009753	no	NA	NA	NA	NA	520	13	2.5	no	NA
PYU1_T005796	no	NA	NA	NA	NA	835	13	1.56	no	NA
PYU1_T009475	no	NA	NA	NA	NA	549	6	1.09	no	NA
PYU1_T005310	no	NA	NA	NA	NA	103	2	1.94	no	NA
PYU1_T013203	no	NA	NA	NA	NA	151	2	1.32	no	NA
PYU1_T010187	no	NA	NA	NA	NA	438	16	3.65	yes	NA
PYU1_T008603	no	NA	NA	NA	NA	490	6	1.22	no	NA
PYU1_T010216	no	NA	NA	NA	NA	488	6	1.23	no	NA
PYU1_T011141	no	NA	NA	NA	NA	727	49	6.74	yes	NA
PYU1_T001252	no	NA	NA	NA	NA	595	8	1.34	no	NA
PYU1_T013036	no	NA	NA	NA	NA	371	3	0.81	no	NA
PYU1_T012645	no	NA	NA	NA	NA	139	1	0.72	no	NA
PYU1_T007452	no	NA	NA	NA	NA	187	3	1.6	no	NA
PYU1_T011888	no	NA	NA	NA	NA	321	5	1.56	no	NA
PYU1_T013197	no	NA	NA	NA	NA	199	4	2.01	no	NA
PYU1_T007790	no	NA	NA	NA	NA	158	4	2.53	no	NA
PYU1_T013585	no	NA	NA	NA	NA	1286	12	0.93	no	NA
PYU1_T015012	no	NA	NA	NA	NA	289	11	3.81	yes	NA
PYU1_T014351	no	NA	NA	NA	NA	511	5	0.98	no	NA
PYU1_T008408	no	NA	NA	NA	NA	239	2	0.84	no	NA
PYU1_T003412	no	NA	NA	NA	NA	116	2	1.72	no	NA
PYU1_T005596	no	NA	NA	NA	NA	932	8	0.86	no	NA
PYU1_T012716	no	NA	NA	NA	NA	485	27	5.57	yes	NA
PYU1_T010888	no	NA	NA	NA	NA	174	4	2.3	no	NA
PYU1_T006995	no	NA	NA	NA	NA	233	7	3	no	NA
PYU1_T008950	no	NA	NA	NA	NA	453	18	3.97	yes	NA
PYU1_T011548	no	NA	NA	NA	NA	395	2	0.51	no	NA
PYU1_T013111	no	NA	NA	NA	NA	309	0	0	no	NA
PYU1_T013747	no	NA	NA	NA	NA	976	9	0.92	no	NA
PYU1_T014678	no	NA	NA	NA	NA	555	10	1.8	no	NA
PYU1_T012253	no	NA	NA	NA	NA	890	4	0.45	no	NA
PYU1_T007176	no	NA	NA	NA	NA	291	9	3.09	yes	NA
PYU1_T008925	no	NA	NA	NA	NA	262	1	0.38	no	NA
PYU1_T008868	no	NA	NA	NA	NA	107	1	0.93	no	NA
PYU1_T001977	no	NA	NA	NA	NA	698	13	1.86	no	NA
PYU1_T006137	no	NA	NA	NA	NA	446	8	1.79	no	NA
PYU1_T004095	no	NA	NA	NA	NA	1321	25	1.89	no	NA
PYU1_T006330	no	NA	NA	NA	NA	819	13	1.59	no	NA
PYU1_T002977	no	NA	NA	NA	NA	536	4	0.75	no	NA
PYU1_T002221	no	NA	NA	NA	NA	331	5	1.51	no	NA
PYU1_T005003	no	NA	NA	NA	NA	1551	28	1.81	no	NA
PYU1_T013029	no	NA	NA	NA	NA	1290	23	1.78	no	NA
PYU1_T014955	no	NA	NA	NA	NA	78	2	2.56	no	NA
PYU1_T013145	no	NA	NA	NA	NA	157	2	1.27	no	NA
PYU1_T010753	no	NA	NA	NA	NA	269	4	1.49	no	NA
PYU1_T011134	no	NA	NA	NA	NA	340	8	2.35	no	NA
PYU1_T004501	no	NA	NA	NA	NA	1022	14	1.37	no	NA
PYU1_T001747	no	NA	NA	NA	NA	312	14	4.49	yes	NA
PYU1_T003322	no	NA	NA	NA	NA	118	1	0.85	no	NA
PYU1_T014523	no	NA	NA	NA	NA	736	14	1.9	no	NA
PYU1_T006948	no	NA	NA	NA	NA	109	2	1.83	no	NA
PYU1_T002919	no	NA	NA	NA	NA	392	4	1.02	no	NA
PYU1_T014164	no	NA	NA	NA	NA	462	9	1.95	no	NA
PYU1_T009037	no	NA	NA	NA	NA	119	1	0.84	no	NA
PYU1_T013268	no	NA	NA	NA	NA	706	11	1.56	no	NA
PYU1_T000255	no	NA	NA	NA	NA	180	6	3.33	yes	NA
PYU1_T005482	no	NA	NA	NA	NA	82	4	4.88	yes	NA
PYU1_T006062	no	NA	NA	NA	NA	84	1	1.19	no	NA
PYU1_T011384	no	NA	NA	NA	NA	329	7	2.13	no	NA
PYU1_T000946	no	NA	NA	NA	NA	616	8	1.3	no	NA
PYU1_T012829	no	NA	NA	NA	NA	1655	37	2.24	no	NA
PYU1_T005170	no	NA	NA	NA	NA	504	14	2.78	no	NA
PYU1_T013686	no	NA	NA	NA	NA	266	0	0	no	NA
PYU1_T008862	no	NA	NA	NA	NA	181	3	1.66	no	NA
PYU1_T014451	no	NA	NA	NA	NA	557	4	0.72	no	NA
PYU1_T008695	no	NA	NA	NA	NA	1185	15	1.27	no	NA
PYU1_T015211	no	NA	NA	NA	NA	205	1	0.49	no	NA
PYU1_T001656	no	NA	NA	NA	NA	517	4	0.77	no	NA
PYU1_T009655	no	NA	NA	NA	NA	487	5	1.03	no	NA
PYU1_T006167	no	NA	NA	NA	NA	365	2	0.55	no	NA
PYU1_T012224	no	NA	NA	NA	NA	246	3	1.22	no	NA
PYU1_T007884	no	NA	NA	NA	NA	67	1	1.49	no	NA
PYU1_T012245	no	NA	NA	NA	NA	218	3	1.38	no	NA
PYU1_T003357	no	NA	NA	NA	NA	118	3	2.54	no	NA
PYU1_T005509	no	NA	NA	NA	NA	2092	22	1.05	no	NA
