GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
CEG48121	no	NA	NA	NA	NA	165	2	1.21	no	NA
CEG48122	no	NA	NA	NA	NA	75	1	1.33	no	NA
CEG48124	no	NA	NA	NA	NA	59	1	1.69	no	NA
CEG48126	no	NA	NA	NA	NA	122	4	3.28	yes	NA
CEG48127	no	NA	NA	NA	NA	1039	21	2.02	no	NA
CEG48131	no	NA	NA	NA	NA	177	0	0	no	NA
CEG48133	no	NA	NA	NA	NA	224	0	0	no	NA
CEG48134	no	NA	NA	NA	NA	151	0	0	no	NA
CEG48136	no	NA	NA	NA	NA	370	1	0.27	no	NA
CEG48138	no	NA	NA	NA	NA	63	3	4.76	yes	NA
CEG48139	no	NA	NA	NA	NA	421	11	2.61	no	NA
CEG48141	no	NA	NA	NA	NA	289	5	1.73	no	NA
CEG48142	no	NA	NA	NA	NA	371	8	2.16	no	NA
CEG48146	no	NA	NA	NA	NA	557	11	1.97	no	NA
CEG48148	no	NA	NA	NA	NA	820	13	1.59	no	NA
CEG48150	no	NA	NA	NA	NA	394	12	3.05	yes	NA
CEG48151	no	NA	NA	NA	NA	92	2	2.17	no	NA
CEG48160	no	NA	NA	NA	NA	79	0	0	no	NA
CEG48164	no	NA	NA	NA	NA	56	0	0	no	NA
CEG48166	no	NA	NA	NA	NA	3287	69	2.1	no	NA
CEG48167	no	NA	NA	NA	NA	641	9	1.4	no	NA
CEG48171	no	NA	NA	NA	NA	54	2	3.7	yes	NA
CEG48173	no	NA	NA	NA	NA	51	1	1.96	no	NA
CEG48174	no	NA	NA	NA	NA	199	10	5.03	yes	NA
CEG48176	no	NA	NA	NA	NA	1313	20	1.52	no	NA
CEG48179	no	NA	NA	NA	NA	49	1	2.04	no	NA
CEG48181	no	NA	NA	NA	NA	146	3	2.05	no	NA
CEG48184	no	NA	NA	NA	NA	103	1	0.97	no	NA
CEG48185	no	NA	NA	NA	NA	410	8	1.95	no	NA
CEG48187	no	NA	NA	NA	NA	71	3	4.23	yes	NA
CEG48188	no	NA	NA	NA	NA	78	2	2.56	no	NA
CEG48189	no	NA	NA	NA	NA	1297	21	1.62	no	NA
CEG48195	no	NA	NA	NA	NA	61	1	1.64	no	NA
CEG48199	no	NA	NA	NA	NA	49	1	2.04	no	NA
CEG48200	no	NA	NA	NA	NA	216	4	1.85	no	NA
CEG48206	no	NA	NA	NA	NA	117	3	2.56	no	NA
CEG48208	no	NA	NA	NA	NA	80	0	0	no	NA
CEG48212	no	NA	NA	NA	NA	111	2	1.8	no	NA
CEG48213	no	NA	NA	NA	NA	151	3	1.99	no	NA
CEG48220	no	NA	NA	NA	NA	246	4	1.63	no	NA
CEG48221	no	NA	NA	NA	NA	937	13	1.39	no	NA
CEG48227	no	NA	NA	NA	NA	868	12	1.38	no	NA
CEG48229	no	NA	NA	NA	NA	731	8	1.09	no	NA
CEG48233	no	NA	NA	NA	NA	64	5	7.81	yes	NA
CEG48236	no	NA	NA	NA	NA	92	2	2.17	no	NA
CEG48238	no	NA	NA	NA	NA	256	4	1.56	no	NA
CEG48239	no	NA	NA	NA	NA	467	12	2.57	no	NA
CEG48241	no	NA	NA	NA	NA	286	5	1.75	no	NA
CEG48243	no	NA	NA	NA	NA	605	13	2.15	no	NA
CEG48244	no	NA	NA	NA	NA	797	17	2.13	no	NA
CEG48246	no	NA	NA	NA	NA	82	1	1.22	no	NA
CEG48247	no	NA	NA	NA	NA	59	1	1.69	no	NA
CEG48250	no	NA	NA	NA	NA	426	9	2.11	no	NA
CEG37668	no	NA	NA	NA	NA	120	3	2.5	no	NA
CEG37670	no	NA	NA	NA	NA	124	1	0.81	no	NA
CEG37671	no	NA	NA	NA	NA	56	0	0	no	NA
CEG37677	no	NA	NA	NA	NA	130	5	3.85	yes	NA
CEG37681	no	NA	NA	NA	NA	67	1	1.49	no	NA
CEG37682	no	NA	NA	NA	NA	1093	11	1.01	no	NA
CEG37683	no	NA	NA	NA	NA	53	3	5.66	yes	NA
CEG37684	no	NA	NA	NA	NA	393	3	0.76	no	NA
CEG37686	no	NA	NA	NA	NA	1732	20	1.15	no	NA
CEG37690	no	NA	NA	NA	NA	914	11	1.2	no	NA
CEG37696	no	NA	NA	NA	NA	365	12	3.29	yes	NA
CEG37699	no	NA	NA	NA	NA	141	2	1.42	no	NA
CEG37703	no	NA	NA	NA	NA	679	10	1.47	no	NA
CEG37706	no	NA	NA	NA	NA	85	3	3.53	yes	NA
CEG37709	no	NA	NA	NA	NA	633	11	1.74	no	NA
CEG37711	no	NA	NA	NA	NA	51	2	3.92	yes	NA
CEG37713	no	NA	NA	NA	NA	254	9	3.54	yes	NA
CEG37717	no	NA	NA	NA	NA	117	1	0.85	no	NA
CEG37719	no	NA	NA	NA	NA	112	1	0.89	no	NA
CEG37721	no	NA	NA	NA	NA	134	8	5.97	yes	NA
CEG37723	no	NA	NA	NA	NA	790	14	1.77	no	NA
CEG37724	no	NA	NA	NA	NA	120	2	1.67	no	NA
CEG37726	no	NA	NA	NA	NA	66	4	6.06	yes	NA
CEG37728	no	NA	NA	NA	NA	63	1	1.59	no	NA
CEG37730	no	NA	NA	NA	NA	345	4	1.16	no	NA
CEG37731	no	NA	NA	NA	NA	707	10	1.41	no	NA
CEG37733	no	NA	NA	NA	NA	118	0	0	no	NA
CEG37735	no	NA	NA	NA	NA	464	10	2.16	no	NA
CEG37743	no	NA	NA	NA	NA	247	3	1.21	no	NA
CEG37744	no	NA	NA	NA	NA	160	2	1.25	no	NA
CEG37746	no	NA	NA	NA	NA	264	3	1.14	no	NA
CEG37747	no	NA	NA	NA	NA	132	1	0.76	no	NA
CEG37749	no	NA	NA	NA	NA	113	2	1.77	no	NA
CEG37750	no	NA	NA	NA	NA	81	3	3.7	yes	NA
CEG37753	no	NA	NA	NA	NA	406	14	3.45	yes	NA
CEG37754	no	NA	NA	NA	NA	304	5	1.64	no	NA
CEG37756	no	NA	NA	NA	NA	149	5	3.36	yes	NA
CEG37758	no	NA	NA	NA	NA	1165	19	1.63	no	NA
CEG37759	no	NA	NA	NA	NA	274	7	2.55	no	NA
CEG37760	no	NA	NA	NA	NA	70	0	0	no	NA
CEG37762	no	NA	NA	NA	NA	224	1	0.45	no	NA
CEG37763	no	NA	NA	NA	NA	866	14	1.62	no	NA
CEG37764	no	NA	NA	NA	NA	66	3	4.55	yes	NA
CEG37765	no	NA	NA	NA	NA	57	2	3.51	yes	NA
CEG37769	no	NA	NA	NA	NA	448	9	2.01	no	NA
CEG37770	no	NA	NA	NA	NA	322	6	1.86	no	NA
CEG37772	no	NA	NA	NA	NA	717	14	1.95	no	NA
CEG37773	no	NA	NA	NA	NA	130	2	1.54	no	NA
CEG48254	no	NA	NA	NA	NA	59	2	3.39	yes	NA
CEG48255	no	NA	NA	NA	NA	428	9	2.1	no	NA
CEG37775	no	NA	NA	NA	NA	82	4	4.88	yes	NA
CEG37778	no	NA	NA	NA	NA	99	1	1.01	no	NA
CEG37781	no	NA	NA	NA	NA	1057	15	1.42	no	NA
CEG37790	no	NA	NA	NA	NA	122	2	1.64	no	NA
CEG37791	no	NA	NA	NA	NA	61	1	1.64	no	NA
CEG37793	no	NA	NA	NA	NA	1104	21	1.9	no	NA
CEG37800	no	NA	NA	NA	NA	389	2	0.51	no	NA
CEG37801	no	NA	NA	NA	NA	376	7	1.86	no	NA
CEG37806	no	NA	NA	NA	NA	306	7	2.29	no	NA
CEG37808	no	NA	NA	NA	NA	131	4	3.05	yes	NA
CEG37810	no	NA	NA	NA	NA	826	21	2.54	no	NA
CEG37820	no	NA	NA	NA	NA	484	2	0.41	no	NA
CEG37821	no	NA	NA	NA	NA	368	5	1.36	no	NA
CEG37829	no	NA	NA	NA	NA	290	5	1.72	no	NA
CEG37830	no	NA	NA	NA	NA	49	2	4.08	yes	NA
CEG37831	no	NA	NA	NA	NA	70	5	7.14	yes	NA
CEG37838	no	NA	NA	NA	NA	226	0	0	no	NA
CEG37841	no	NA	NA	NA	NA	51	1	1.96	no	NA
CEG37844	no	NA	NA	NA	NA	159	5	3.14	yes	NA
CEG37851	no	NA	NA	NA	NA	75	3	4	yes	NA
CEG37853	no	NA	NA	NA	NA	757	20	2.64	no	NA
CEG37854	no	NA	NA	NA	NA	280	6	2.14	no	NA
CEG37856	no	NA	NA	NA	NA	139	2	1.44	no	NA
CEG37857	no	NA	NA	NA	NA	1172	5	0.43	no	NA
CEG37858	no	NA	NA	NA	NA	296	5	1.69	no	NA
CEG37860	no	NA	NA	NA	NA	183	3	1.64	no	NA
CEG37863	no	NA	NA	NA	NA	247	2	0.81	no	NA
CEG37864	no	NA	NA	NA	NA	340	5	1.47	no	NA
CEG37870	no	NA	NA	NA	NA	1492	14	0.94	no	NA
CEG37878	no	NA	NA	NA	NA	735	20	2.72	no	NA
CEG37885	no	NA	NA	NA	NA	857	8	0.93	no	NA
CEG37886	no	NA	NA	NA	NA	469	0	0	no	NA
CEG37887	no	NA	NA	NA	NA	61	3	4.92	yes	NA
CEG37893	no	NA	NA	NA	NA	70	1	1.43	no	NA
CEG37898	no	NA	NA	NA	NA	1156	11	0.95	no	NA
CEG37901	no	NA	NA	NA	NA	95	5	5.26	yes	NA
CEG37903	no	NA	NA	NA	NA	79	3	3.8	yes	NA
CEG37906	no	NA	NA	NA	NA	258	1	0.39	no	NA
CEG37914	no	NA	NA	NA	NA	92	0	0	no	NA
CEG37916	no	NA	NA	NA	NA	336	4	1.19	no	NA
CEG37917	no	NA	NA	NA	NA	734	12	1.63	no	NA
CEG37922	no	NA	NA	NA	NA	73	1	1.37	no	NA
CEG37923	no	NA	NA	NA	NA	238	4	1.68	no	NA
CEG37924	no	NA	NA	NA	NA	455	5	1.1	no	NA
CEG37925	no	NA	NA	NA	NA	572	8	1.4	no	NA
CEG37926	no	NA	NA	NA	NA	826	32	3.87	yes	NA
CEG37927	no	NA	NA	NA	NA	570	10	1.75	no	NA
CEG37930	no	NA	NA	NA	NA	60	1	1.67	no	NA
CEG37934	no	NA	NA	NA	NA	60	4	6.67	yes	NA
CEG37935	no	NA	NA	NA	NA	100	5	5	yes	NA
CEG37936	no	NA	NA	NA	NA	1833	37	2.02	no	NA
CEG37943	no	NA	NA	NA	NA	295	5	1.69	no	NA
CEG37950	no	NA	NA	NA	NA	264	6	2.27	no	NA
CEG37951	no	NA	NA	NA	NA	432	12	2.78	no	NA
CEG37952	no	NA	NA	NA	NA	1731	27	1.56	no	NA
CEG37959	no	NA	NA	NA	NA	309	8	2.59	no	NA
CEG37960	no	NA	NA	NA	NA	702	9	1.28	no	NA
CEG37961	no	NA	NA	NA	NA	86	1	1.16	no	NA
CEG37962	no	NA	NA	NA	NA	1136	21	1.85	no	NA
CEG37967	no	NA	NA	NA	NA	731	13	1.78	no	NA
CEG37971	no	NA	NA	NA	NA	396	9	2.27	no	NA
CEG37972	no	NA	NA	NA	NA	713	18	2.52	no	NA
CEG37980	no	NA	NA	NA	NA	72	1	1.39	no	NA
CEG37983	no	NA	NA	NA	NA	227	0	0	no	NA
CEG37989	no	NA	NA	NA	NA	936	12	1.28	no	NA
CEG37990	no	NA	NA	NA	NA	1469	51	3.47	yes	NA
CEG37991	no	NA	NA	NA	NA	262	18	6.87	yes	NA
CEG37995	no	NA	NA	NA	NA	68	6	8.82	yes	NA
CEG37996	no	NA	NA	NA	NA	82	2	2.44	no	NA
CEG37998	no	NA	NA	NA	NA	1404	21	1.5	no	NA
CEG38001	no	NA	NA	NA	NA	301	5	1.66	no	NA
CEG38002	no	NA	NA	NA	NA	71	2	2.82	no	NA
CEG38006	no	NA	NA	NA	NA	49	1	2.04	no	NA
CEG38008	no	NA	NA	NA	NA	62	1	1.61	no	NA
CEG38016	no	NA	NA	NA	NA	164	9	5.49	yes	NA
CEG38017	no	NA	NA	NA	NA	146	1	0.68	no	NA
CEG38018	no	NA	NA	NA	NA	159	4	2.52	no	NA
CEG38021	no	NA	NA	NA	NA	1294	20	1.55	no	NA
CEG38024	no	NA	NA	NA	NA	292	2	0.68	no	NA
CEG38025	no	NA	NA	NA	NA	139	3	2.16	no	NA
CEG38026	no	NA	NA	NA	NA	145	7	4.83	yes	NA
CEG38028	no	NA	NA	NA	NA	147	4	2.72	no	NA
CEG38047	no	NA	NA	NA	NA	75	1	1.33	no	NA
CEG48256	no	NA	NA	NA	NA	61	3	4.92	yes	NA
CEG48263	no	NA	NA	NA	NA	105	4	3.81	yes	NA
CEG48265	no	NA	NA	NA	NA	416	5	1.2	no	NA
CEG48268	no	NA	NA	NA	NA	473	5	1.06	no	NA
CEG48269	no	NA	NA	NA	NA	595	5	0.84	no	NA
CEG48270	no	NA	NA	NA	NA	511	1	0.2	no	NA
CEG48271	no	NA	NA	NA	NA	306	2	0.65	no	NA
CEG48275	no	NA	NA	NA	NA	661	22	3.33	yes	NA
CEG48279	no	NA	NA	NA	NA	86	1	1.16	no	NA
CEG48286	no	NA	NA	NA	NA	372	8	2.15	no	NA
CEG48292	no	NA	NA	NA	NA	491	5	1.02	no	NA
CEG48293	no	NA	NA	NA	NA	231	2	0.87	no	NA
CEG48294	no	NA	NA	NA	NA	5110	76	1.49	no	NA
CEG48295	no	NA	NA	NA	NA	250	2	0.8	no	NA
CEG48297	no	NA	NA	NA	NA	367	12	3.27	yes	NA
CEG48300	no	NA	NA	NA	NA	317	7	2.21	no	NA
CEG48301	no	NA	NA	NA	NA	316	3	0.95	no	NA
CEG48302	no	NA	NA	NA	NA	2617	43	1.64	no	NA
CEG48305	no	NA	NA	NA	NA	829	4	0.48	no	NA
CEG48312	no	NA	NA	NA	NA	419	0	0	no	NA
CEG48313	no	NA	NA	NA	NA	60	2	3.33	yes	NA
CEG48315	no	NA	NA	NA	NA	101	2	1.98	no	NA
CEG48319	no	NA	NA	NA	NA	57	0	0	no	NA
CEG48320	no	NA	NA	NA	NA	224	2	0.89	no	NA
CEG48324	no	NA	NA	NA	NA	749	11	1.47	no	NA
CEG48326	no	NA	NA	NA	NA	54	1	1.85	no	NA
CEG48327	no	NA	NA	NA	NA	184	2	1.09	no	NA
CEG48329	no	NA	NA	NA	NA	179	3	1.68	no	NA
CEG48331	no	NA	NA	NA	NA	125	5	4	yes	NA
CEG48332	no	NA	NA	NA	NA	100	4	4	yes	NA
CEG48338	no	NA	NA	NA	NA	367	2	0.54	no	NA
CEG48339	no	NA	NA	NA	NA	132	4	3.03	yes	NA
CEG48341	no	NA	NA	NA	NA	132	4	3.03	yes	NA
CEG48343	no	NA	NA	NA	NA	52	0	0	no	NA
CEG48347	no	NA	NA	NA	NA	195	2	1.03	no	NA
CEG48353	no	NA	NA	NA	NA	225	0	0	no	NA
CEG48356	no	NA	NA	NA	NA	235	6	2.55	no	NA
CEG48364	no	NA	NA	NA	NA	78	2	2.56	no	NA
CEG48367	no	NA	NA	NA	NA	319	7	2.19	no	NA
CEG48369	no	NA	NA	NA	NA	98	2	2.04	no	NA
CEG48372	no	NA	NA	NA	NA	227	2	0.88	no	NA
CEG48374	no	NA	NA	NA	NA	1147	18	1.57	no	NA
CEG48381	no	NA	NA	NA	NA	293	2	0.68	no	NA
CEG48388	no	NA	NA	NA	NA	171	5	2.92	no	NA
CEG48391	no	NA	NA	NA	NA	246	2	0.81	no	NA
CEG48403	no	NA	NA	NA	NA	230	2	0.87	no	NA
CEG48414	no	NA	NA	NA	NA	419	10	2.39	no	NA
CEG48416	no	NA	NA	NA	NA	327	5	1.53	no	NA
CEG48417	no	NA	NA	NA	NA	782	3	0.38	no	NA
CEG48419	no	NA	NA	NA	NA	61	3	4.92	yes	NA
CEG48420	no	NA	NA	NA	NA	54	5	9.26	yes	NA
CEG48429	no	NA	NA	NA	NA	345	4	1.16	no	NA
CEG48431	no	NA	NA	NA	NA	284	2	0.7	no	NA
CEG48435	no	NA	NA	NA	NA	565	4	0.71	no	NA
CEG48437	no	NA	NA	NA	NA	66	1	1.52	no	NA
CEG48439	no	NA	NA	NA	NA	62	1	1.61	no	NA
CEG48444	no	NA	NA	NA	NA	55	1	1.82	no	NA
CEG48455	no	NA	NA	NA	NA	475	12	2.53	no	NA
CEG48457	no	NA	NA	NA	NA	66	4	6.06	yes	NA
CEG48459	no	NA	NA	NA	NA	188	7	3.72	yes	NA
CEG48460	no	NA	NA	NA	NA	214	3	1.4	no	NA
CEG48461	no	NA	NA	NA	NA	239	1	0.42	no	NA
CEG48466	no	NA	NA	NA	NA	715	14	1.96	no	NA
CEG48469	no	NA	NA	NA	NA	540	4	0.74	no	NA
CEG48476	no	NA	NA	NA	NA	78	2	2.56	no	NA
CEG48477	no	NA	NA	NA	NA	95	4	4.21	yes	NA
CEG48479	no	NA	NA	NA	NA	498	9	1.81	no	NA
CEG48480	no	NA	NA	NA	NA	542	8	1.48	no	NA
CEG48486	no	NA	NA	NA	NA	779	12	1.54	no	NA
CEG48487	no	NA	NA	NA	NA	231	4	1.73	no	NA
CEG48492	no	NA	NA	NA	NA	203	2	0.99	no	NA
CEG48493	no	NA	NA	NA	NA	101	5	4.95	yes	NA
CEG48494	no	NA	NA	NA	NA	376	8	2.13	no	NA
CEG48500	no	NA	NA	NA	NA	394	3	0.76	no	NA
CEG48501	no	NA	NA	NA	NA	466	3	0.64	no	NA
CEG48506	no	NA	NA	NA	NA	57	1	1.75	no	NA
CEG48509	no	NA	NA	NA	NA	69	3	4.35	yes	NA
CEG48515	no	NA	NA	NA	NA	1064	21	1.97	no	NA
CEG48517	no	NA	NA	NA	NA	511	11	2.15	no	NA
CEG48521	no	NA	NA	NA	NA	488	7	1.43	no	NA
CEG48525	no	NA	NA	NA	NA	242	9	3.72	yes	NA
CEG48526	no	NA	NA	NA	NA	57	1	1.75	no	NA
CEG48533	no	NA	NA	NA	NA	622	1	0.16	no	NA
CEG48537	no	NA	NA	NA	NA	307	3	0.98	no	NA
CEG48539	no	NA	NA	NA	NA	275	2	0.73	no	NA
CEG48544	no	NA	NA	NA	NA	551	19	3.45	yes	NA
CEG48545	no	NA	NA	NA	NA	390	15	3.85	yes	NA
CEG48549	no	NA	NA	NA	NA	161	2	1.24	no	NA
CEG48550	no	NA	NA	NA	NA	761	13	1.71	no	NA
CEG48551	no	NA	NA	NA	NA	7405	385	5.2	yes	NA
CEG48552	no	NA	NA	NA	NA	893	27	3.02	yes	NA
CEG48553	no	NA	NA	NA	NA	316	7	2.22	no	NA
CEG48554	no	NA	NA	NA	NA	416	13	3.12	yes	NA
CEG48555	no	NA	NA	NA	NA	320	3	0.94	no	NA
CEG48558	no	NA	NA	NA	NA	225	1	0.44	no	NA
CEG48559	no	NA	NA	NA	NA	468	1	0.21	no	NA
CEG48560	no	NA	NA	NA	NA	153	4	2.61	no	NA
CEG48561	no	NA	NA	NA	NA	358	7	1.96	no	NA
CEG48565	no	NA	NA	NA	NA	158	4	2.53	no	NA
CEG48566	no	NA	NA	NA	NA	202	1	0.5	no	NA
CEG48570	no	NA	NA	NA	NA	174	1	0.57	no	NA
CEG48573	no	NA	NA	NA	NA	119	3	2.52	no	NA
CEG48578	no	NA	NA	NA	NA	532	7	1.32	no	NA
CEG48579	no	NA	NA	NA	NA	363	5	1.38	no	NA
CEG48580	no	NA	NA	NA	NA	653	14	2.14	no	NA
CEG48583	no	NA	NA	NA	NA	73	6	8.22	yes	NA
CEG48585	no	NA	NA	NA	NA	222	3	1.35	no	NA
CEG48586	no	NA	NA	NA	NA	165	0	0	no	NA
CEG48599	no	NA	NA	NA	NA	210	2	0.95	no	NA
CEG48610	no	NA	NA	NA	NA	110	1	0.91	no	NA
CEG48615	no	NA	NA	NA	NA	108	1	0.93	no	NA
CEG48617	no	NA	NA	NA	NA	124	1	0.81	no	NA
CEG48618	no	NA	NA	NA	NA	51	1	1.96	no	NA
CEG48619	no	NA	NA	NA	NA	499	6	1.2	no	NA
CEG48621	no	NA	NA	NA	NA	180	1	0.56	no	NA
CEG48622	no	NA	NA	NA	NA	711	21	2.95	no	NA
CEG48624	no	NA	NA	NA	NA	735	11	1.5	no	NA
CEG48632	no	NA	NA	NA	NA	127	1	0.79	no	NA
CEG48635	no	NA	NA	NA	NA	67	1	1.49	no	NA
CEG48636	no	NA	NA	NA	NA	102	4	3.92	yes	NA
CEG48638	no	NA	NA	NA	NA	127	1	0.79	no	NA
CEG48641	no	NA	NA	NA	NA	143	3	2.1	no	NA
CEG48644	no	NA	NA	NA	NA	464	2	0.43	no	NA
CEG48646	no	NA	NA	NA	NA	498	2	0.4	no	NA
CEG48648	no	NA	NA	NA	NA	728	19	2.61	no	NA
CEG48651	no	NA	NA	NA	NA	1047	16	1.53	no	NA
CEG48661	no	NA	NA	NA	NA	522	9	1.72	no	NA
CEG48662	no	NA	NA	NA	NA	161	2	1.24	no	NA
CEG48665	no	NA	NA	NA	NA	726	5	0.69	no	NA
CEG48667	no	NA	NA	NA	NA	345	4	1.16	no	NA
CEG48668	no	NA	NA	NA	NA	136	1	0.74	no	NA
CEG48669	no	NA	NA	NA	NA	159	5	3.14	yes	NA
CEG48670	no	NA	NA	NA	NA	644	16	2.48	no	NA
CEG48677	no	NA	NA	NA	NA	350	7	2	no	NA
CEG48678	no	NA	NA	NA	NA	55	0	0	no	NA
CEG48679	no	NA	NA	NA	NA	1138	22	1.93	no	NA
CEG48680	no	NA	NA	NA	NA	575	5	0.87	no	NA
CEG48685	no	NA	NA	NA	NA	69	2	2.9	no	NA
CEG48686	no	NA	NA	NA	NA	106	1	0.94	no	NA
CEG48689	no	NA	NA	NA	NA	458	11	2.4	no	NA
CEG48692	no	NA	NA	NA	NA	149	3	2.01	no	NA
CEG48694	no	NA	NA	NA	NA	405	5	1.23	no	NA
CEG48703	no	NA	NA	NA	NA	87	1	1.15	no	NA
CEG48708	no	NA	NA	NA	NA	114	1	0.88	no	NA
CEG48709	no	NA	NA	NA	NA	68	2	2.94	no	NA
CEG48710	no	NA	NA	NA	NA	82	2	2.44	no	NA
CEG48716	no	NA	NA	NA	NA	660	3	0.45	no	NA
CEG48721	no	NA	NA	NA	NA	274	3	1.09	no	NA
CEG48722	no	NA	NA	NA	NA	467	9	1.93	no	NA
CEG48724	no	NA	NA	NA	NA	63	3	4.76	yes	NA
CEG48730	no	NA	NA	NA	NA	598	7	1.17	no	NA
CEG48732	no	NA	NA	NA	NA	134	1	0.75	no	NA
CEG48735	no	NA	NA	NA	NA	1395	29	2.08	no	NA
CEG48736	no	NA	NA	NA	NA	67	2	2.99	no	NA
CEG48738	no	NA	NA	NA	NA	121	2	1.65	no	NA
CEG48749	no	NA	NA	NA	NA	260	4	1.54	no	NA
CEG48753	no	NA	NA	NA	NA	83	1	1.2	no	NA
CEG48754	no	NA	NA	NA	NA	53	1	1.89	no	NA
CEG48760	no	NA	NA	NA	NA	159	0	0	no	NA
CEG48763	no	NA	NA	NA	NA	388	3	0.77	no	NA
CEG48765	no	NA	NA	NA	NA	369	8	2.17	no	NA
CEG48766	no	NA	NA	NA	NA	669	17	2.54	no	NA
CEG48767	no	NA	NA	NA	NA	2540	54	2.13	no	NA
CEG48768	no	NA	NA	NA	NA	49	0	0	no	NA
CEG48775	no	NA	NA	NA	NA	141	2	1.42	no	NA
CEG48777	no	NA	NA	NA	NA	73	3	4.11	yes	NA
CEG48778	no	NA	NA	NA	NA	154	2	1.3	no	NA
CEG48788	no	NA	NA	NA	NA	542	7	1.29	no	NA
CEG48799	no	NA	NA	NA	NA	57	0	0	no	NA
CEG48809	no	NA	NA	NA	NA	331	0	0	no	NA
CEG48818	no	NA	NA	NA	NA	84	1	1.19	no	NA
CEG48825	no	NA	NA	NA	NA	51	1	1.96	no	NA
CEG48826	no	NA	NA	NA	NA	119	3	2.52	no	NA
CEG48831	no	NA	NA	NA	NA	407	7	1.72	no	NA
CEG48833	no	NA	NA	NA	NA	316	3	0.95	no	NA
CEG48836	no	NA	NA	NA	NA	2386	42	1.76	no	NA
CEG48837	no	NA	NA	NA	NA	95	1	1.05	no	NA
CEG48839	no	NA	NA	NA	NA	993	17	1.71	no	NA
CEG48842	no	NA	NA	NA	NA	69	6	8.7	yes	NA
CEG48844	no	NA	NA	NA	NA	1429	28	1.96	no	NA
CEG48849	no	NA	NA	NA	NA	307	4	1.3	no	NA
CEG48851	no	NA	NA	NA	NA	371	8	2.16	no	NA
CEG48865	no	NA	NA	NA	NA	289	7	2.42	no	NA
CEG48867	no	NA	NA	NA	NA	454	11	2.42	no	NA
CEG48876	no	NA	NA	NA	NA	278	3	1.08	no	NA
CEG48879	no	NA	NA	NA	NA	249	4	1.61	no	NA
CEG48883	no	NA	NA	NA	NA	91	1	1.1	no	NA
CEG48886	no	NA	NA	NA	NA	219	11	5.02	yes	NA
CEG48887	no	NA	NA	NA	NA	665	15	2.26	no	NA
CEG48892	no	NA	NA	NA	NA	280	1	0.36	no	NA
CEG48893	no	NA	NA	NA	NA	171	0	0	no	NA
CEG48896	no	NA	NA	NA	NA	128	2	1.56	no	NA
CEG48898	no	NA	NA	NA	NA	233	4	1.72	no	NA
CEG48899	no	NA	NA	NA	NA	61	0	0	no	NA
CEG48904	no	NA	NA	NA	NA	59	1	1.69	no	NA
CEG48905	no	NA	NA	NA	NA	884	11	1.24	no	NA
CEG48911	no	NA	NA	NA	NA	218	2	0.92	no	NA
CEG48912	no	NA	NA	NA	NA	57	2	3.51	yes	NA
CEG48916	no	NA	NA	NA	NA	176	1	0.57	no	NA
CEG48930	no	NA	NA	NA	NA	484	8	1.65	no	NA
CEG48931	no	NA	NA	NA	NA	113	5	4.42	yes	NA
CEG48932	no	NA	NA	NA	NA	1252	16	1.28	no	NA
CEG48939	no	NA	NA	NA	NA	440	8	1.82	no	NA
CEG48940	no	NA	NA	NA	NA	483	7	1.45	no	NA
CEG48945	no	NA	NA	NA	NA	1620	26	1.6	no	NA
CEG48946	no	NA	NA	NA	NA	536	10	1.87	no	NA
CEG48950	no	NA	NA	NA	NA	383	5	1.31	no	NA
CEG48959	no	NA	NA	NA	NA	89	2	2.25	no	NA
CEG48963	no	NA	NA	NA	NA	159	3	1.89	no	NA
CEG48966	no	NA	NA	NA	NA	67	1	1.49	no	NA
CEG48974	no	NA	NA	NA	NA	53	1	1.89	no	NA
CEG48978	no	NA	NA	NA	NA	131	1	0.76	no	NA
CEG48980	no	NA	NA	NA	NA	80	4	5	yes	NA
CEG48985	no	NA	NA	NA	NA	1185	20	1.69	no	NA
CEG48991	no	NA	NA	NA	NA	261	8	3.07	yes	NA
CEG48992	no	NA	NA	NA	NA	390	11	2.82	no	NA
CEG48993	no	NA	NA	NA	NA	220	2	0.91	no	NA
CEG49002	no	NA	NA	NA	NA	623	10	1.61	no	NA
CEG49003	no	NA	NA	NA	NA	350	4	1.14	no	NA
CEG49004	no	NA	NA	NA	NA	90	3	3.33	yes	NA
CEG49005	no	NA	NA	NA	NA	230	3	1.3	no	NA
CEG49007	no	NA	NA	NA	NA	54	2	3.7	yes	NA
CEG49010	no	NA	NA	NA	NA	714	8	1.12	no	NA
CEG49016	no	NA	NA	NA	NA	68	1	1.47	no	NA
CEG49020	no	NA	NA	NA	NA	644	21	3.26	yes	NA
CEG49023	no	NA	NA	NA	NA	57	0	0	no	NA
CEG49028	no	NA	NA	NA	NA	135	4	2.96	no	NA
CEG49030	no	NA	NA	NA	NA	181	1	0.55	no	NA
CEG49031	no	NA	NA	NA	NA	116	3	2.59	no	NA
CEG49032	no	NA	NA	NA	NA	176	5	2.84	no	NA
CEG49037	no	NA	NA	NA	NA	183	3	1.64	no	NA
CEG49038	no	NA	NA	NA	NA	151	1	0.66	no	NA
CEG49039	no	NA	NA	NA	NA	201	2	1	no	NA
CEG49041	no	NA	NA	NA	NA	538	3	0.56	no	NA
CEG49045	no	NA	NA	NA	NA	65	1	1.54	no	NA
